MyScope,MyFile.3bf345ea-4954-40bc-bbe3-491d9dcd17db,srm://srm.ndgf.org:8443/srm/managerv2?SFN=/atlas/disk/atlasdatadisk/piggy/MyScope/MyFile.3bf345ea-4954-40bc-bbe3-491d9dcd17db,1048576,00f00001
MyScope,MyFile.7a99b379-b5fc-403a-8739-f5af7c8b434c,srm://srm.ndgf.org:8443/srm/managerv2?SFN=/atlas/disk/atlasdatadisk/piggy/MyScope/MyFile.7a99b379-b5fc-403a-8739-f5af7c8b434c,1048576,00f00001
MyScope,MyFile.26f8e41f-5c1d-454c-b4ce-fdbadc000ead,srm://srm.ndgf.org:8443/srm/managerv2?SFN=/atlas/disk/atlasdatadisk/piggy/MyScope/MyFile.26f8e41f-5c1d-454c-b4ce-fdbadc000ead,1048576,00f00001
MyScope,MyFile.170aec16-19a7-464a-b497-5050834cb1d7,srm://srm.ndgf.org:8443/srm/managerv2?SFN=/atlas/disk/atlasdatadisk/piggy/MyScope/MyFile.170aec16-19a7-464a-b497-5050834cb1d7,1048576,00f00001
MyScope,MyFile.5844295d-d2d6-4bf8-b024-3e5d8067df7c,srm://srm.ndgf.org:8443/srm/managerv2?SFN=/atlas/disk/atlasdatadisk/piggy/MyScope/MyFile.5844295d-d2d6-4bf8-b024-3e5d8067df7c,1048576,00f00001
MyScope,MyFile.e2aba84c-020e-44e6-b48a-096e3a73cc88,srm://srm.ndgf.org:8443/srm/managerv2?SFN=/atlas/disk/atlasdatadisk/piggy/MyScope/MyFile.e2aba84c-020e-44e6-b48a-096e3a73cc88,1048576,00f00001
MyScope,MyFile.f369e078-91d7-4a16-bfc9-0d8b8cad25dc,srm://srm.ndgf.org:8443/srm/managerv2?SFN=/atlas/disk/atlasdatadisk/piggy/MyScope/MyFile.f369e078-91d7-4a16-bfc9-0d8b8cad25dc,1048576,00f00001
MyScope,MyFile.d5097e97-8293-4f82-9ad8-24f6b87d17f9,srm://srm.ndgf.org:8443/srm/managerv2?SFN=/atlas/disk/atlasdatadisk/piggy/MyScope/MyFile.d5097e97-8293-4f82-9ad8-24f6b87d17f9,1048576,00f00001
MyScope,MyFile.564e6085-f909-4b68-add3-bf3f7b644e5a,srm://srm.ndgf.org:8443/srm/managerv2?SFN=/atlas/disk/atlasdatadisk/piggy/MyScope/MyFile.564e6085-f909-4b68-add3-bf3f7b644e5a,1048576,00f00001
MyScope,MyFile.1c0c7fc5-17fc-4021-932b-eb5df812a94e,srm://srm.ndgf.org:8443/srm/managerv2?SFN=/atlas/disk/atlasdatadisk/piggy/MyScope/MyFile.1c0c7fc5-17fc-4021-932b-eb5df812a94e,1048576,00f00001
